agency,site_num,date,discharge_cfs,height_ft
USGS,402114105350101,2013-09-15 10:30,255,5.48
USGS,402114105350101,2013-09-15 10:45,255,5.48
USGS,402114105350101,2013-09-15 11:00,255,5.48
USGS,402114105350101,2013-09-15 11:15,252,5.47
USGS,402114105350101,2013-09-15 11:30,266,5.51
USGS,402114105350101,2013-09-15 11:45,255,5.48
USGS,402114105350101,2013-09-15 12:00,260,5.5
USGS,402114105350101,2013-09-15 12:15,266,5.51
USGS,402114105350101,2013-09-15 12:30,271,5.53
USGS,402114105350101,2013-09-15 12:45,268,5.52
USGS,402114105350101,2013-09-15 13:00,271,5.53
USGS,402114105350101,2013-09-15 13:15,274,5.54
USGS,402114105350101,2013-09-15 13:30,277,5.55
USGS,402114105350101,2013-09-15 13:45,280,5.56
USGS,402114105350101,2013-09-15 14:00,280,5.56
USGS,402114105350101,2013-09-15 14:15,282,5.57
USGS,402114105350101,2013-09-15 14:30,277,5.55
USGS,402114105350101,2013-09-15 14:45,277,5.55
