"agency","site_num","date","discharge_cfs","height_ft"
"USGS","6730500","2013-09-15 04:00","0","0.000"
"USGS","6730500","2013-09-15 04:15","0","0.000"
"USGS","6730500","2013-09-15 04:30","0","0.000"
"USGS","6730500","2013-09-15 04:45","0","0.000"
"USGS","6730500","2013-09-15 05:00","0","0.000"
"USGS","6730500","2013-09-15 05:15","0","0.000"
"USGS","6730500","2013-09-15 05:30","0","0.000"
"USGS","6730500","2013-09-15 05:45","0","0.000"
"USGS","6730500","2013-09-15 06:00","0","0.000"
"USGS","6730500","2013-09-15 06:15","0","0.000"
"USGS","6730500","2013-09-15 06:30","0","0.000"
"USGS","6730500","2013-09-15 06:45","0","0.000"
"USGS","6730500","2013-09-15 07:00","0","0.000"
"USGS","6730500","2013-09-15 07:15","0","0.000"
"USGS","6730500","2013-09-15 07:30","0","0.000"
"USGS","6730500","2013-09-15 07:45","0","0.000"
"USGS","6730500","2013-09-15 08:00","0","0.000"
"USGS","6730500","2013-09-15 08:15","0","0.000"
"USGS","6730500","2013-09-15 08:30","0","0.000"
"USGS","6730500","2013-09-15 08:45","0","0.000"
"USGS","6730500","2013-09-15 09:00","0","0.000"
"USGS","6730500","2013-09-15 09:15","0","0.000"
"USGS","6730500","2013-09-15 09:30","0","0.000"
"USGS","6730500","2013-09-15 09:45","0","0.000"
"USGS","6730500","2013-09-15 10:00","0","0.000"
"USGS","6730500","2013-09-15 10:15","0","0.000"
"USGS","6730500","2013-09-15 10:30","0","0.000"
"USGS","6730500","2013-09-15 10:45","0","0.000"
"USGS","6730500","2013-09-15 11:00","0","0.000"
"USGS","6730500","2013-09-15 11:15","0","0.000"
"USGS","6730500","2013-09-15 11:30","0","0.000"
"USGS","6730500","2013-09-15 11:45","0","0.000"
"USGS","6730500","2013-09-15 12:00","0","0.000"
"USGS","6730500","2013-09-15 12:15","0","0.000"
"USGS","6730500","2013-09-15 12:30","0","0.000"
"USGS","6730500","2013-09-15 12:45","0","0.000"
"USGS","6730500","2013-09-15 13:00","0","0.000"
"USGS","6730500","2013-09-15 13:15","0","0.000"
"USGS","6730500","2013-09-15 13:30","0","0.000"
"USGS","6730500","2013-09-15 13:45","0","0.000"
"USGS","6730500","2013-09-15 14:00","0","0.000"
"USGS","6730500","2013-09-15 14:15","0","0.000"
"USGS","6730500","2013-09-15 14:30","0","0.000"
"USGS","6730500","2013-09-15 14:45","0","0.000"
"USGS","6730500","2013-09-15 15:00","0","0.000"
"USGS","6730500","2013-09-15 15:15","0","0.000"
"USGS","6730500","2013-09-15 15:30","0","0.000"
"USGS","6730500","2013-09-15 15:45","0","0.000"
"USGS","6730500","2013-09-15 16:00","0","0.000"
"USGS","6730500","2013-09-15 16:15","0","0.000"
"USGS","6730500","2013-09-15 16:30","0","0.000"
"USGS","6730500","2013-09-15 16:45","0","0.000"
"USGS","6730500","2013-09-15 17:00","0","0.000"
