agency,site_num,date,discharge_cfs,height_ft
USGS,6721000,2013-09-15 11:30,3880,7.81
USGS,6721000,2013-09-15 11:45,3840,7.78
USGS,6721000,2013-09-15 12:00,3800,7.75
USGS,6721000,2013-09-15 12:15,3700,7.68
USGS,6721000,2013-09-15 12:30,3670,7.66
USGS,6721000,2013-09-15 12:45,3640,7.64
USGS,6721000,2013-09-15 13:00,3620,7.62
USGS,6721000,2013-09-15 13:15,3580,7.59
USGS,6721000,2013-09-15 13:30,3550,7.57
USGS,6721000,2013-09-15 13:45,3510,7.54
USGS,6721000,2013-09-15 14:00,3500,7.53
USGS,6721000,2013-09-15 14:15,3470,7.51
USGS,6721000,2013-09-15 14:30,3440,7.49
USGS,6721000,2013-09-15 14:45,3400,7.46
USGS,6721000,2013-09-15 15:00,3420,7.47
USGS,6721000,2013-09-15 15:15,3390,7.45
USGS,6721000,2013-09-15 15:30,3420,7.47
USGS,6721000,2013-09-15 15:45,3390,7.45
USGS,6721000,2013-09-15 16:00,3390,7.45
USGS,6721000,2013-09-15 16:15,3400,7.46
USGS,6721000,2013-09-15 16:30,3390,7.45
USGS,6721000,2013-09-15 16:45,3400,7.46
USGS,6721000,2013-09-15 17:00,3420,7.47
